Result Time,Granularity Period,Object Name,Reliability,"Average CQI","DL 16 QAM","DL 64QAM (%)","DL PRB Usage Rate (%)","DL QPSK (%)","L.ChMeas.MIMO.PRB.CL.Rank1","L.ChMeas.MIMO.PRB.CL.Rank2","L.ChMeas.MIMO.PRB.OL.Rank1","L.ChMeas.MIMO.PRB.OL.Rank2","L.E-RAB.AttEst","L.E-RAB.SuccEst","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.Traffic.DL.SCH.16QAM.TB","L.Traffic.DL.SCH.16QAM.TB.Retrans","L.Traffic.DL.SCH.64QAM.TB","L.Traffic.DL.SCH.64QAM.TB.Retrans","L.Traffic.DL.SCH.QPSK.TB","L.Traffic.DL.SCH.QPSK.TB.Retrans","L.Traffic.UL.SCH.16QAM.TB","L.Traffic.UL.SCH.16QAM.TB.Retrans","L.Traffic.UL.SCH.64QAM.TB","L.Traffic.UL.SCH.64QAM.TB.Retrans","L.Traffic.UL.SCH.QPSK.TB","L.Traffic.UL.SCH.QPSK.TB.Retrans","Rach Success","Rach Success Rate (%)","RACH Request","UL PRB Usage Rate (%)"
2021-11-16 17:00,60,"LTRP4163-AIR AVENUE-GDT-PVT-PCP-NDG-NFCB-GLD-MW/Cell:eNodeB Function Name=LTRP4163-AIR AVENUE-GDT-PVT-PCP-NDG-NFCB-GLD-MW, Local Cell ID=1, Cell Name=LTRP4163-1, eNodeB ID=24163, Cell FDD TDD indication=CELL_FDD",Reliable,11.351,35.332,35.828,58.308,28.84,84267261,17095929,105045,0,569,569,41,41,3,3,1182313,165164,1195120,171298,954036,145844,3900261,59823,0,0,6301043,461454,947,100,947,41.712
2021-11-16 17:00,60,"LTRP4163-AIR AVENUE-GDT-PVT-PCP-NDG-NFCB-GLD-MW/Cell:eNodeB Function Name=LTRP4163-AIR AVENUE-GDT-PVT-PCP-NDG-NFCB-GLD-MW, Local Cell ID=2, Cell Name=LTRP4163-2, eNodeB ID=24163, Cell FDD TDD indication=CELL_FDD",Reliable,9.777,34.365,18.516,26.106,47.118,38055423,5384675,114226,0,571,571,68,68,4,4,415846,54316,212463,40862,589262,55379,2647103,38925,0,0,4672705,97346,636,100,636,32.822
2021-11-16 17:00,60,"LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW, Local Cell ID=0, Cell Name=LTRP4165-0, eNodeB ID=24165, Cell FDD TDD indication=CELL_FDD",Reliable,13.303,4.526,40.877,2.094,54.597,88455,951399,14550,0,54,54,18,18,1,1,4778,28,39255,4149,57357,615,803924,2400,0,0,65871,3967,75,100,75,6.598
2021-11-16 17:00,60,"LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW, Local Cell ID=1, Cell Name=LTRP4165-1, eNodeB ID=24165, Cell FDD TDD indication=CELL_FDD",Reliable,10.133,34.327,36.842,19.264,28.831,18546336,12908379,169678,0,680,680,54,54,48,48,472909,71884,498657,86047,421617,35946,3311781,49054,0,0,4801181,379860,960,100,960,31.456
2021-11-16 17:00,60,"LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4165-RTTS-CNT-PVT-PCP-PDG-NFCB-SLV-MW, Local Cell ID=2, Cell Name=LTRP4165-2, eNodeB ID=24165, Cell FDD TDD indication=CELL_FDD",Reliable,10.083,49.017,15.092,27.278,35.891,16962090,28308239,780511,0,418,418,153,152,51,51,938590,135437,276126,54567,709927,76497,3151351,57596,0,0,3913161,152447,785,99.873,786,30.878
2021-11-16 17:00,60,"LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250/Cell:eNodeB Function Name=LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250, Local Cell ID=0, Cell Name=LTRP4167-0, eNodeB ID=24167, Cell FDD TDD indication=CELL_FDD",Reliable,9.484,19.92,36.475,23.998,43.606,36699059,2233109,1203884,0,506,506,96,96,9,9,232432,32175,425908,58608,533140,46105,1517353,18640,0,0,4786826,118087,610,100,610,36.25
2021-11-16 17:00,60,"LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250/Cell:eNodeB Function Name=LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250, Local Cell ID=1, Cell Name=LTRP4167-1, eNodeB ID=24167, Cell FDD TDD indication=CELL_FDD",Reliable,7.864,25.491,6.349,56.278,68.161,32299069,65573787,374752,0,206,205,41,41,19,19,923290,134536,221780,41683,2512244,316335,1449880,33476,0,0,3717651,137339,329,100,329,26.976
2021-11-16 17:00,60,"LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250/Cell:eNodeB Function Name=LTRP4167-DHARAM PURA-BGP-UFN-UCP-UDG-NFCB-SLV-MW-U7250, Local Cell ID=2, Cell Name=LTRP4167-2, eNodeB ID=24167, Cell FDD TDD indication=CELL_FDD",Reliable,8.739,49.477,14.027,48.27,36.495,67432294,16040409,337116,0,421,421,43,43,0,0,1230673,167215,331832,64479,928123,102982,1298322,16970,0,0,5409260,202870,481,100,481,38.586
2021-11-16 17:00,60,"LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077/Cell:eNodeB Function Name=LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077, Local Cell ID=0, Cell Name=LTRP4168-0, eNodeB ID=24168, Cell FDD TDD indication=CELL_FDD",Reliable,9.34,36.248,14.748,43.084,49.004,53829526,20359528,276295,0,508,507,10,10,22,22,924723,154465,374918,64161,1299648,159296,4550790,77936,0,0,3725283,237783,604,100,604,31
2021-11-16 17:00,60,"LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077/Cell:eNodeB Function Name=LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077, Local Cell ID=1, Cell Name=LTRP4168-1, eNodeB ID=24168, Cell FDD TDD indication=CELL_FDD",Reliable,9.946,43.921,27.854,29.776,28.225,28966883,21250671,273202,0,742,741,37,37,4,4,865428,121150,535103,90581,571248,62749,2037632,39705,0,0,6640746,150677,787,100,787,39.172
2021-11-16 17:00,60,"LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077/Cell:eNodeB Function Name=LTRP4168-ALLAMA IQBAL RD-BGP-UFN-UCP-NDG-NFCB-GLD-MW-7077, Local Cell ID=2, Cell Name=LTRP4168-2, eNodeB ID=24168, Cell FDD TDD indication=CELL_FDD",Reliable,9.658,32.853,33.344,62.66,33.803,81653674,27485898,552562,0,211,211,56,56,20,20,1505491,213246,1554918,189523,1513316,255113,1635719,24918,0,0,5496859,178911,309,100,309,37.996
2021-11-16 17:00,60,"LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196/Cell:eNodeB Function Name=LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196, Local Cell ID=0, Cell Name=LTRP4169-0, eNodeB ID=24169, Cell FDD TDD indication=CELL_FDD",Reliable,10.004,25.931,54.335,27.984,19.734,43769296,3373548,206112,0,98,98,25,25,16,16,313754,38536,656397,81790,254263,13844,1314657,17196,0,0,3577713,85821,203,100,203,30.05
2021-11-16 17:00,60,"LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196/Cell:eNodeB Function Name=LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196, Local Cell ID=1, Cell Name=LTRP4169-1, eNodeB ID=24169, Cell FDD TDD indication=CELL_FDD",Reliable,8.35,49.209,13.577,34.922,37.214,57559393,2107582,130007,0,245,245,45,45,12,12,738355,111530,199240,35254,579974,62742,1285363,30918,0,0,3565297,139178,322,100,322,27.27
2021-11-16 17:00,60,"LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196/Cell:eNodeB Function Name=LTRP4169-SHIMLA COMPLEX-CTH-UFN-UCP-UDG-NFCB-SLV-MF-U7196, Local Cell ID=2, Cell Name=LTRP4169-2, eNodeB ID=24169, Cell FDD TDD indication=CELL_FDD",Reliable,9.103,36.231,42.533,20.998,21.236,25142810,9573998,47410,0,273,273,38,38,11,11,465779,66695,545722,79381,298323,13773,3167386,48063,0,0,2662785,43194,319,100,319,27.736
2021-11-16 17:00,60,"LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094/Cell:eNodeB Function Name=LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094, Local Cell ID=0, Cell Name=LTRP4170-0, eNodeB ID=24170, Cell FDD TDD indication=CELL_FDD",Reliable,9.205,40.251,44.07,55.728,15.679,86243182,10950573,73142,0,209,209,23,23,2,2,1197535,148268,1322772,150728,484875,39366,1173639,23020,0,0,4434457,171538,241,100,241,32.286
2021-11-16 17:00,60,"LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094/Cell:eNodeB Function Name=LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094, Local Cell ID=1, Cell Name=LTRP4170-1, eNodeB ID=24170, Cell FDD TDD indication=CELL_FDD",Reliable,9.476,28.564,45.083,11,26.352,16094882,624313,185421,0,37,37,7,7,8,8,115097,15308,172862,32957,114130,6175,85243,10218,0,0,1685809,69096,53,100,53,15.94
2021-11-16 17:00,60,"LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094/Cell:eNodeB Function Name=LTRP4170-PHA FLATS GT RD-SHM-UFN-UCP-UDG-NFCB-SLV-MWUF-U3094, Local Cell ID=2, Cell Name=LTRP4170-2, eNodeB ID=24170, Cell FDD TDD indication=CELL_FDD",Reliable,9.891,44.085,28.142,33.448,27.772,51316099,5808657,25530,0,475,475,8,8,8,8,728282,95303,452205,73540,482718,36106,3289694,43370,0,0,3061782,139519,494,100,494,30.454
2021-11-16 17:00,60,"LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070/Cell:eNodeB Function Name=LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070, Local Cell ID=0, Cell Name=LTRP4171-0, eNodeB ID=24171, Cell FDD TDD indication=CELL_FDD",Reliable,9.596,14.819,51.269,4.268,33.912,4761903,45900,130415,0,41,41,35,35,1,1,19053,2024,63935,8985,45599,2634,741822,8021,0,0,633488,29291,83,100,83,9.846
2021-11-16 17:00,60,"LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070/Cell:eNodeB Function Name=LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070, Local Cell ID=1, Cell Name=LTRP4171-1, eNodeB ID=24171, Cell FDD TDD indication=CELL_FDD",Reliable,12.182,20.66,59.818,29.29,19.521,35976535,13642459,97720,0,492,492,42,42,18,18,427212,43609,1201679,161506,418947,25921,5189355,31263,0,0,3916537,178344,605,100,605,35.492
2021-11-16 17:00,60,"LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070/Cell:eNodeB Function Name=LTRP4171-BRENDTH RD-SHM-UFN-UCP-UDG-NFCB-SLV-MW-U7070, Local Cell ID=2, Cell Name=LTRP4171-2, eNodeB ID=24171, Cell FDD TDD indication=CELL_FDD",Reliable,9.878,40.809,27.12,17.246,32.071,19880859,7696274,508165,0,188,187,33,33,25,25,470508,62946,302537,51974,389813,29424,1831004,27933,0,0,2475406,412237,540,100,540,37.104
2021-11-16 17:00,60,"LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064/Cell:eNodeB Function Name=LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064, Local Cell ID=0, Cell Name=LTRP4173-0, eNodeB ID=24173, Cell FDD TDD indication=CELL_FDD",Unreliable,9.887,40.933,23.149,13.478,35.918,18323970,2707653,260606,0,278,278,39,39,14,14,329515,48220,183531,30090,314749,16703,2008850,36176,0,0,3955482,80235,344,100,344,32.166
2021-11-16 17:00,60,"LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064/Cell:eNodeB Function Name=LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064, Local Cell ID=1, Cell Name=LTRP4173-1, eNodeB ID=24173, Cell FDD TDD indication=CELL_FDD",Unreliable,9.097,48.989,25.338,59.954,25.673,93976804,10640776,275979,0,336,336,22,22,11,11,1484229,194131,711145,156928,790007,89567,1977110,36377,0,0,6982025,326855,379,100,379,38.93
2021-11-16 17:00,60,"LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064/Cell:eNodeB Function Name=LTRP4173-AMIN PARK-BDB-UFN-UCP-UDG-NFCB-GLD-OFUF-U7064, Local Cell ID=2, Cell Name=LTRP4173-2, eNodeB ID=24173, Cell FDD TDD indication=CELL_FDD",Unreliable,9.082,46.587,30.799,55.806,22.614,86626755,10653376,138671,0,465,464,52,52,2,2,1635558,204457,1068438,148010,819774,73416,1690371,28737,0,0,6685392,188459,527,100,527,40.142
2021-11-16 17:00,60,"LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256/Cell:eNodeB Function Name=LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256, Local Cell ID=0, Cell Name=LTRP4175-0, eNodeB ID=24175, Cell FDD TDD indication=CELL_FDD",Reliable,8.384,26.464,22.901,37.736,50.635,0,0,51020046,13820561,547,546,113,113,0,0,632365,80521,546267,70634,1233172,130819,819178,62988,0,0,8907970,623972,957,100,957,41.04
2021-11-16 17:00,60,"LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256/Cell:eNodeB Function Name=LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256, Local Cell ID=1, Cell Name=LTRP4175-1, eNodeB ID=24175, Cell FDD TDD indication=CELL_FDD",Reliable,8.343,39.641,6.67,27.778,53.689,0,0,23651735,23345792,266,266,11,11,1,1,701916,103452,108055,27457,1008071,82684,1354880,17121,0,0,3815330,91045,277,100,277,27.11
2021-11-16 17:00,60,"LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256/Cell:eNodeB Function Name=LTRP4175-MEHMOOD BHOOTI-MRS-UFN-UCP-UDG-NFCB-GLD-MW-U7256, Local Cell ID=2, Cell Name=LTRP4175-2, eNodeB ID=24175, Cell FDD TDD indication=CELL_FDD",Reliable,8.096,34.183,21.306,61.27,44.512,0,0,91488525,15709130,448,447,33,33,1,1,1297241,180770,770470,150760,1691415,233213,1086917,39207,0,0,7405025,283202,632,100,632,49.166
2021-11-16 17:00,60,"LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591/Cell:eNodeB Function Name=LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591, Local Cell ID=0, Cell Name=LTRP4176-0, eNodeB ID=24176, Cell FDD TDD indication=CELL_FDD",Reliable,11.445,4.577,88.63,35.49,6.793,9829542,51273503,29438,0,137,137,14,14,0,0,107219,10036,2118342,152277,170035,4007,1659766,17861,0,0,1355892,25203,153,100,153,15.29
2021-11-16 17:00,60,"LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591/Cell:eNodeB Function Name=LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591, Local Cell ID=1, Cell Name=LTRP4176-1, eNodeB ID=24176, Cell FDD TDD indication=CELL_FDD",Reliable,9.071,22.112,23.19,94.186,54.698,158178937,8110028,172368,0,735,733,70,69,0,0,1330614,162225,1441143,124457,3254429,438409,1762992,20855,0,0,8120812,364577,842,100,842,42.736
2021-11-16 17:00,60,"LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591/Cell:eNodeB Function Name=LTRP4176-KOT ABDUL MALIK-SHD-UFN-UCP-NDG-NFCB-GLD-MW-3591, Local Cell ID=2, Cell Name=LTRP4176-2, eNodeB ID=24176, Cell FDD TDD indication=CELL_FDD",Reliable,8.092,27.676,14.511,91.584,57.813,147458287,13894124,428745,0,185,185,64,64,0,0,1624328,261305,887853,100813,3050730,888129,2554183,44003,0,0,3961659,181570,321,100,321,32.79
2021-11-16 17:00,60,"LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163/Cell:eNodeB Function Name=LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163, Local Cell ID=0, Cell Name=LTRP4179-0, eNodeB ID=24179, Cell FDD TDD indication=CELL_FDD",Reliable,8.65,47.988,28.462,77.442,23.55,106517117,29209192,182889,0,1069,1068,139,138,2,2,2649707,375877,1575159,219291,1337817,146963,1364566,45823,0,0,10124279,832876,1233,100,1233,53.104
2021-11-16 17:00,60,"LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163/Cell:eNodeB Function Name=LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163, Local Cell ID=1, Cell Name=LTRP4179-1, eNodeB ID=24179, Cell FDD TDD indication=CELL_FDD",Reliable,9.531,36.772,4.712,23.982,58.516,37213652,2076135,512408,0,164,164,25,25,0,0,357627,49300,45710,6431,556055,91500,1169859,11026,0,0,3001826,167582,212,100,212,21.418
2021-11-16 17:00,60,"LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163/Cell:eNodeB Function Name=LTRP4179-NADIRABAD-DHA-UFN-UCP-UDG-NFCB-GLD-OFUF-U7163, Local Cell ID=2, Cell Name=LTRP4179-2, eNodeB ID=24179, Cell FDD TDD indication=CELL_FDD",Reliable,10.271,37.262,23.93,57.23,38.808,72555606,26982309,11571,0,327,327,2,2,3,3,1305634,187366,856202,102632,1346837,208138,4953751,51155,0,0,4858738,120377,334,100,334,37.894
2021-11-16 17:00,60,"LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107/Cell:eNodeB Function Name=LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107, Local Cell ID=0, Cell Name=LTRP4180-0, eNodeB ID=24180, Cell FDD TDD indication=CELL_FDD",Reliable,10.272,8.389,89.095,93.892,2.515,164994262,308145,321547,0,113,113,50,50,10,10,272896,26501,2880799,298874,77472,12300,876155,31680,0,0,1091444,42470,209,100,209,17.214
2021-11-16 17:00,60,"LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107/Cell:eNodeB Function Name=LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107, Local Cell ID=1, Cell Name=LTRP4180-1, eNodeB ID=24180, Cell FDD TDD indication=CELL_FDD",Reliable,9.116,12.378,29.349,38.11,58.274,60327199,2953877,1837332,0,674,674,123,123,10,10,208496,48885,535599,74676,992848,218898,3504699,50253,0,0,5411099,161202,861,100,861,35.944
2021-11-16 17:00,60,"LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107/Cell:eNodeB Function Name=LTRP4180-EDEN AVENUE-GDT-UFN-UCP-UDG-NFCB-SLV-MW-U7107, Local Cell ID=2, Cell Name=LTRP4180-2, eNodeB ID=24180, Cell FDD TDD indication=CELL_FDD",Reliable,10.038,39.67,22.525,48.826,37.805,68742279,15731138,31078,0,154,154,7,7,4,4,1057062,127224,592968,79479,1050051,78536,2469010,36609,0,0,3063212,118396,171,100,171,32.59
2021-11-16 17:00,60,"LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047/Cell:eNodeB Function Name=LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047, Local Cell ID=0, Cell Name=LTRP4182-0, eNodeB ID=24182, Cell FDD TDD indication=CELL_FDD",Reliable,10.083,31.692,36.923,25.286,31.385,33033415,8918615,175312,0,90,90,30,30,11,11,504926,77043,582653,95371,516908,59424,2769495,49487,0,0,1551446,79720,135,100,135,21.548
2021-11-16 17:00,60,"LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047/Cell:eNodeB Function Name=LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047, Local Cell ID=1, Cell Name=LTRP4182-1, eNodeB ID=24182, Cell FDD TDD indication=CELL_FDD",Reliable,9.235,46.202,19.71,59.048,34.088,54806116,47959444,71844,0,467,466,7,7,3,3,2537296,364138,1069163,168603,1919996,220714,4829244,87434,0,0,6825521,264922,511,100,511,46.558
2021-11-16 17:00,60,"LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047/Cell:eNodeB Function Name=LTRP4182-SHARIF CLY-FRZ-UFN-UCP-UDG-NFCB-GLD-MW-U7047, Local Cell ID=2, Cell Name=LTRP4182-2, eNodeB ID=24182, Cell FDD TDD indication=CELL_FDD",Reliable,10.179,27.577,37.431,29.31,34.992,37181367,11323119,789511,0,943,943,55,55,5,5,457497,59500,611168,90552,594029,61963,3021042,46846,0,0,6715129,216745,1048,100,1048,37.13
2021-11-16 17:00,60,"LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156/Cell:eNodeB Function Name=LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156, Local Cell ID=0, Cell Name=LTRP4183-0, eNodeB ID=24183, Cell FDD TDD indication=CELL_FDD",Reliable,10.178,58.558,22.47,23.158,18.972,32809627,5506662,12611,0,520,520,8,8,0,0,688416,92824,260410,39368,237079,16028,2389653,55908,0,0,3444712,208091,544,100,544,26.608
2021-11-16 17:00,60,"LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156/Cell:eNodeB Function Name=LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156, Local Cell ID=1, Cell Name=LTRP4183-1, eNodeB ID=24183, Cell FDD TDD indication=CELL_FDD",Reliable,8.588,36.968,11.357,13.156,51.674,18794173,1084531,413666,0,143,143,37,37,8,8,540871,77701,169722,20318,772282,92367,1183503,14101,0,0,3590891,97018,192,100,192,29.156
2021-11-16 17:00,60,"LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156/Cell:eNodeB Function Name=LTRP4183-SUI NORTHERN-FRZ-UFN-UCP-UDG-NFCB-SLV-MW-U7156, Local Cell ID=2, Cell Name=LTRP4183-2, eNodeB ID=24183, Cell FDD TDD indication=CELL_FDD",Reliable,8.843,47.102,24.674,46.93,28.224,68297714,12046340,651452,0,527,527,58,58,4,4,1398961,176869,705873,119599,854203,90039,1879738,31573,0,0,6560607,586835,715,100,715,42.798
2021-11-16 17:00,60,"LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236/Cell:eNodeB Function Name=LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236, Local Cell ID=0, Cell Name=LTRP4184-0, eNodeB ID=24184, Cell FDD TDD indication=CELL_FDD",Reliable,9.508,23.192,33.821,56.626,42.987,86984878,10713460,773647,0,1061,1060,225,224,50,50,844813,134593,1280940,147361,1609572,205780,3354815,68570,0,0,9187661,645521,1496,100,1496,50.114
2021-11-16 17:00,60,"LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236/Cell:eNodeB Function Name=LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236, Local Cell ID=1, Cell Name=LTRP4184-1, eNodeB ID=24184, Cell FDD TDD indication=CELL_FDD",Reliable,10.542,23.989,67.184,14.982,8.826,12784601,10489029,299905,0,498,498,39,39,34,34,554308,77511,1592978,176475,217643,14819,2618641,87387,0,0,6562034,276913,598,100,598,44.404
2021-11-16 17:00,60,"LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236/Cell:eNodeB Function Name=LTRP4184-OPP JINNAH HOSPITAL-FTN-UFN-UCP-UDG-NFCB-GLD-MW-U7236, Local Cell ID=2, Cell Name=LTRP4184-2, eNodeB ID=24184, Cell FDD TDD indication=CELL_FDD",Reliable,10.379,26.399,63.688,46.936,9.912,41074499,39457207,552042,0,865,865,107,107,64,64,1244028,230890,3062936,495272,494911,58889,6917424,89251,0,0,4576061,80035,1051,100,1051,42.342
2021-11-16 17:00,60,"LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080/Cell:eNodeB Function Name=LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080, Local Cell ID=0, Cell Name=LTRP4186-0, eNodeB ID=24186, Cell FDD TDD indication=CELL_FDD",Unreliable,10.301,17.037,10.675,36.75,72.287,58974049,3158633,969830,0,500,500,84,84,2,2,230545,45414,151525,21386,1058717,112140,2713581,42512,0,0,3092517,110100,628,100,628,26.308
2021-11-16 17:00,60,"LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080/Cell:eNodeB Function Name=LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080, Local Cell ID=1, Cell Name=LTRP4186-1, eNodeB ID=24186, Cell FDD TDD indication=CELL_FDD",Unreliable,9.604,47.696,21.6,51.326,30.704,73019157,15642946,623230,0,635,635,48,48,6,6,1390787,201677,624977,96193,905750,119385,1880253,53588,0,0,6759744,196121,688,100,688,43.126
2021-11-16 17:00,60,"LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080/Cell:eNodeB Function Name=LTRP4186-ZEENAT BLK-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7080, Local Cell ID=2, Cell Name=LTRP4186-2, eNodeB ID=24186, Cell FDD TDD indication=CELL_FDD",Unreliable,9.275,35.522,33.924,26.416,30.554,34639428,8424064,1440248,0,192,192,58,58,9,9,534268,73968,506020,74856,478898,44263,1649225,30052,0,0,4517886,249468,281,100,281,31.968
